165,https://w3id.org/scholarlydata/organisation/hong-kong-university-of-science-and-technology,https://w3id.org/scholarlydata/organisation/hkust,1
215,https://w3id.org/scholarlydata/organisation/florida-institute-for-human-and-machine-cognition,https://w3id.org/scholarlydata/organisation/buaa,0
108,https://w3id.org/scholarlydata/organisation/engineering-ingegneria-informatica,https://w3id.org/scholarlydata/organisation/engineering-ingegneria-informatica-spa,1
"",https://w3id.org/scholarlydata/organisation/engineering-ingegneria-informatica-spa,https://w3id.org/scholarlydata/organisation/universita-di-bologna,0
115,https://w3id.org/scholarlydata/organisation/linkoeping-university,https://w3id.org/scholarlydata/organisation/linkoping-university,1
247,https://w3id.org/scholarlydata/organisation/heriot-watt-university,https://w3id.org/scholarlydata/organisation/linkopping-university,0
106,https://w3id.org/scholarlydata/organisation/delft-university-of-technology,https://w3id.org/scholarlydata/organisation/tu-delft,1
18,https://w3id.org/scholarlydata/organisation/knowledge-media-institute-the-open-university,https://w3id.org/scholarlydata/organisation/kmi-the-open-university-uk,1
8,https://w3id.org/scholarlydata/organisation/free-university-of-berlin,https://w3id.org/scholarlydata/organisation/freie-universitaet-berlin,1
85,https://w3id.org/scholarlydata/organisation/ibm-watson,https://w3id.org/scholarlydata/organisation/ibm-watson-research-center,1
59,https://w3id.org/scholarlydata/organisation/fbk,https://w3id.org/scholarlydata/organisation/fbk-irst,1
"",https://w3id.org/scholarlydata/organisation/aalto-university-school-of-science-and-university-of-helsinki,https://w3id.org/scholarlydata/organisation/university-of-helsinki-and-aalto-university-school-of-science,1
75,https://w3id.org/scholarlydata/organisation/knoesis-center-wright-state-university,https://w3id.org/scholarlydata/organisation/wright-state-university,0
163,https://w3id.org/scholarlydata/organisation/institute-for-scientific-interchange-foundation,https://w3id.org/scholarlydata/organisation/institute-for-scientific-interchange-isi-foundation,1
"",https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe,https://w3id.org/scholarlydata/organisation/university-of-bielefeld,0
84,https://w3id.org/scholarlydata/organisation/ibm-tj-watson-research-center,https://w3id.org/scholarlydata/organisation/ibm-watson-research-center,1
96,https://w3id.org/scholarlydata/organisation/university-of-calabria,https://w3id.org/scholarlydata/organisation/deis-university-of-calabria,0
"",https://w3id.org/scholarlydata/organisation/associate-professor,https://w3id.org/scholarlydata/organisation/brno-university-of-technology,0
265,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam-the-netherlands,https://w3id.org/scholarlydata/organisation/ecole-polytechnique-federale-de-lausanne,0
125,https://w3id.org/scholarlydata/organisation/seevl-net-mdg-web-ltd,https://w3id.org/scholarlydata/organisation/seevlnet-mdg-web-ltd,1
"",https://w3id.org/scholarlydata/organisation/nec-laboratories-america,https://w3id.org/scholarlydata/organisation/yahoo-laboratories,0
"",https://w3id.org/scholarlydata/organisation/institute-for-infocomm-research,https://w3id.org/scholarlydata/organisation/monash-university,0
54,https://w3id.org/scholarlydata/organisation/linkoeping-university,https://w3id.org/scholarlydata/organisation/linkoepings-universitet,1
190,https://w3id.org/scholarlydata/organisation/university-of-balamand,https://w3id.org/scholarlydata/organisation/winston-salem-state-university,0
122,https://w3id.org/scholarlydata/organisation/ibm-almaden-research-center,https://w3id.org/scholarlydata/organisation/ibm-research-almaden,1
70,https://w3id.org/scholarlydata/organisation/university-of-maryland-baltimore-county,https://w3id.org/scholarlydata/organisation/university-of-maryland,1
"",https://w3id.org/scholarlydata/organisation/ibm-research-almaden,https://w3id.org/scholarlydata/organisation/stony-brook-university,0
40,https://w3id.org/scholarlydata/organisation/yahoo,https://w3id.org/scholarlydata/organisation/yahoo-inc,1
"",https://w3id.org/scholarlydata/organisation/ontotext-lab-sirma-ai-eood,https://w3id.org/scholarlydata/organisation/sirma-group,0
164,https://w3id.org/scholarlydata/organisation/university-of-jyvaeskylae,https://w3id.org/scholarlydata/organisation/university-of-jyvaskyla,1
"",https://w3id.org/scholarlydata/organisation/digital-enterprise-research-institute-deri-national-university-of-ireland-galway,https://w3id.org/scholarlydata/organisation/karlsruhe-institute-of-technology,0
111,https://w3id.org/scholarlydata/organisation/university-of-naples-federico-ii,https://w3id.org/scholarlydata/organisation/universita-federico-ii-di-napoli,1
95,https://w3id.org/scholarlydata/organisation/aristotle-university-of-thessaloniki,https://w3id.org/scholarlydata/organisation/aristotle-university-of-thessaloniki-greece,1
176,https://w3id.org/scholarlydata/organisation/hasso-plattner-institute,https://w3id.org/scholarlydata/organisation/department-of-computer-science-and-technology-school-of-computer-national-university-of-defense-technology-china,0
184,https://w3id.org/scholarlydata/organisation/siemens-ag-osterreich,https://w3id.org/scholarlydata/organisation/inria-loria-nancy-grand-est,0
1,https://w3id.org/scholarlydata/organisation/cwi,https://w3id.org/scholarlydata/organisation/cwi-amsterdam,1
28,https://w3id.org/scholarlydata/organisation/institute-aifb-karlsruhe-institute-of-technology,https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe,1
99,https://w3id.org/scholarlydata/organisation/informatica-trentina,https://w3id.org/scholarlydata/organisation/informatica-trentina-s-p-a,1
"",https://w3id.org/scholarlydata/organisation/hewlett-packard,https://w3id.org/scholarlydata/organisation/unitn,0
92,https://w3id.org/scholarlydata/organisation/university-mannheim,https://w3id.org/scholarlydata/organisation/university-of-mannheim,1
"",https://w3id.org/scholarlydata/organisation/web-based-systems-group-freie-universitaet-berlin,https://w3id.org/scholarlydata/organisation/wright-state-university,0
283,https://w3id.org/scholarlydata/organisation/lipn-universite-paris-13,https://w3id.org/scholarlydata/organisation/deutsche-nationalbibliothek,0
17,https://w3id.org/scholarlydata/organisation/inria,https://w3id.org/scholarlydata/organisation/inria-rhone-alpes,1
"",https://w3id.org/scholarlydata/organisation/eindhoven-university-of-technology,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam,0
246,https://w3id.org/scholarlydata/organisation/universite-paris-nord,https://w3id.org/scholarlydata/organisation/university-of-patras,0
114,https://w3id.org/scholarlydata/organisation/university-of-helsinki-and-aalto-university-school-of-science,https://w3id.org/scholarlydata/organisation/aalto-university-and-university-of-helsinki,1
105,https://w3id.org/scholarlydata/organisation/university-of-seville,https://w3id.org/scholarlydata/organisation/universidad-de-sevilla,1
132,https://w3id.org/scholarlydata/organisation/university-of-amsterdam,https://w3id.org/scholarlydata/organisation/universiteit-van-amsterdam,1
"",https://w3id.org/scholarlydata/organisation/ibm-canada,https://w3id.org/scholarlydata/organisation/ibm-canada-ltd,1
268,https://w3id.org/scholarlydata/organisation/poznan-university,https://w3id.org/scholarlydata/organisation/beihang-university,0
37,https://w3id.org/scholarlydata/organisation/vu-university-amsterdam,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam-the-netherlands,1
"",https://w3id.org/scholarlydata/organisation/mizogushi-lab-osaka,https://w3id.org/scholarlydata/organisation/osaka-university,1
191,https://w3id.org/scholarlydata/organisation/ag-semantic-computing-citec-university-of-bielefeld,https://w3id.org/scholarlydata/organisation/politecnico-di-milano-dipartimento-di-elettronica-e-informazione,0
"",https://w3id.org/scholarlydata/organisation/ludwig-maximilian-university-of-munich,https://w3id.org/scholarlydata/organisation/massachusetts-institute-of-technology,0
158,https://w3id.org/scholarlydata/organisation/bell-labs-alcatel-lucent,https://w3id.org/scholarlydata/organisation/bell-labs,1
"",https://w3id.org/scholarlydata/organisation/institute-for-educational-technologies-cnr,https://w3id.org/scholarlydata/organisation/italian-national-research-council,0
49,https://w3id.org/scholarlydata/organisation/university-of-leipzig,https://w3id.org/scholarlydata/organisation/universitaet-leipzig,1
"",https://w3id.org/scholarlydata/organisation/technical-university-of-hamburg,https://w3id.org/scholarlydata/organisation/technische-universitaet-hamburg,1
2,https://w3id.org/scholarlydata/organisation/cnr-istc,https://w3id.org/scholarlydata/organisation/cnr-istc-italy,1
"",https://w3id.org/scholarlydata/organisation/france,https://w3id.org/scholarlydata/organisation/liris-univers
