INDEX,URI_1,URI_2,per_from_org_name_union|null,per_from_org_name_union|sqrt,per_from_org_name_max|null,per_from_org_name_max|sqrt,per_from_org_name_lev|null,per_from_org_name_lev|sqrt,per_from_org_uri_union|null,per_from_org_uri_union|sqrt,per_from_org_uri_max|null,per_from_org_uri_max|sqrt,per_from_org_uri_lev|null,per_from_org_uri_lev|sqrt,per_name_union|null,per_name_union|sqrt,per_name_max|null,per_name_max|sqrt,per_name_lev|null,per_name_lev|sqrt,per_participated_event_uri_union|null,per_participated_event_uri_union|sqrt,per_participated_event_uri_max|null,per_participated_event_uri_max|sqrt,per_participated_event_uri_lev|null,per_participated_event_uri_lev|sqrt,per_published_work_uri_union|null,per_published_work_uri_union|sqrt,per_published_work_uri_max|null,per_published_work_uri_max|sqrt,per_published_work_uri_lev|null,per_published_work_uri_lev|sqrt,per_role_at_event_uri_union|null,per_role_at_event_uri_union|sqrt,per_role_at_event_uri_max|null,per_role_at_event_uri_max|sqrt,per_role_at_event_uri_lev|null,per_role_at_event_uri_lev|sqrt,per_published_work_coauthor_union|null,per_published_work_coauthor_union|sqrt,per_published_work_coauthor_max|null,per_published_work_coauthor_max|sqrt,per_published_work_coauthor_lev|null,per_published_work_coauthor_lev|sqrt,per_published_work_bow_union|null,per_published_work_bow_union|sqrt,per_published_work_bow_max|null,per_published_work_bow_max|sqrt,TRUTH
164,https://w3id.org/scholarlydata/person/matthias-bauer,https://w3id.org/scholarlydata/person/bernhard-bauer,0.0,0.0,0.0,0.0,0.7142857313156128,0.7142857313156128,0.0,0.0,0.0,0.0,0.8309859037399292,0.8309859037399292,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.9636363387107849,0.9636363387107849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7950819730758667,0.7950819730758667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
165,https://w3id.org/scholarlydata/person/christian-becker,https://w3id.org/scholarlydata/person/hila-becker,0.0,0.0,0.0,0.0,0.15789473056793213,0.15789473056793213,0.0,0.0,0.0,0.0,0.7460317611694336,0.7460317611694336,0.0,0.0,0.0,0.0,0.625,0.625,0.3333333333333333,0.5773502691896257,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
166,https://w3id.org/scholarlydata/person/hila-becker,https://w3id.org/scholarlydata/person/christian-becker,0.0,0.0,0.0,0.0,0.15789473056793213,0.15789473056793213,0.0,0.0,0.0,0.0,0.7460317611694336,0.7460317611694336,0.0,0.0,0.0,0.0,0.625,0.625,0.3333333333333333,0.5773502691896257,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
167,https://w3id.org/scholarlydata/person/antonis-bikakis,https://w3id.org/scholarlydata/person/nikos-bikakis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666269302368,0.6666666269302368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115941882133484,0.8115941882133484,0.0,0.0,0.0,0.0,0.8495575189590454,0.8495575189590454,0.0,0.0,0.0,0.0,0.781818151473999,0.781818151473999,0.0,0.0,0.0,0.0,0
168,https://w3id.org/scholarlydata/person/nikos-bikakis,https://w3id.org/scholarlydata/person/antonis-bikakis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666269302368,0.6666666269302368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115941882133484,0.8115941882133484,0.0,0.0,0.0,0.0,0.8495575189590454,0.8495575189590454,0.0,0.0,0.0,0.0,0.781818151473999,0.781818151473999,0.0,0.0,0.0,0.0,0
169,https://w3id.org/scholarlydata/person/guillaume-blin,https://w3id.org/scholarlydata/person/romain-blin,0.0,0.0,0.0,0.0,0.41025638580322266,0.41025638580322266,0.0,0.0,0.0,0.0,0.7228915691375732,0.7228915691375732,0.0,0.0,0.0,0.0,0.4285714030265808,0.4285714030265808,0.0,0.0,0.0,0.0,0.8545454740524292,0.8545454740524292,0.0,0.0,0.0,0.0,0.8591549396514893,0.8591549396514893,0.0,0.0,0.0,0.0,0.9803921580314636,0.9803921580314636,0.0,0.0,0.0,0.0,0.7840545773506165,0.7840545773506165,0.041379310344827586,0.2034190510862431,0.10810810810810811,0.3287979746107146,0
170,https://w3id.org/scholarlydata/person/romain-blin,https://w3id.org/scholarlydata/person/guillaume-blin,0.0,0.0,0.0,0.0,0.41025638580322266,0.41025638580322266,0.0,0.0,0.0,0.0,0.7228915691375732,0.7228915691375732,0.0,0.0,0.0,0.0,0.4285714030265808,0.4285714030265808,0.0,0.0,0.0,0.0,0.8545454740524292,0.8545454740524292,0.0,0.0,0.0,0.0,0.8591549396514893,0.8591549396514893,0.0,0.0,0.0,0.0,0.9803921580314636,0.9803921580314636,0.0,0.0,0.0,0.0,0.7840545773506165,0.7840545773506165,0.041379310344827586,0.2034190510862431,0.10810810810810811,0.3287979746107146,0
171,https://w3id.org/scholarlydata/person/deng-cai,https://w3id.org/scholarlydata/person/rui-cai,0.0,0.0,0.0,0.0,0.2342610557874044,0.2342610557874044,0.0,0.0,0.0,0.0,0.6927833259105682,0.6927833259105682,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.8660254037844386,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9573904673258463,0.9573904673258463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8937718868255615,0.8937718868255615,0.11451135241855874,0.3383952606325312,0.3178082191780822,0.5637448174290228,0
172,https://w3id.org/scholarlydata/person/rui-cai,https://w3id.org/scholarlydata/person/deng-cai,0.0,0.0,0.0,0.0,0.2342610557874044,0.2342610557874044,0.0,0.0,0.0,0.0,0.7237621545791626,0.7237621545791626,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.8660254037844386,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9573904673258463,0.9573904673258463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8937718868255615,0.8937718868255615,0.11451135241855874,0.3383952606325312,0.3178082191780822,0.5637448174290228,0
173,https://w3id.org/scholarlydata/person/maria-luiza-campos,https://w3id.org/scholarlydata/person/ricardo-campos,0.0,0.0,0.0,0.0,0.22641509771347046,0.22641509771347046,0.0,0.0,0.0,0.0,0.6086956262588501,0.6086956262588501,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.8225806355476379,0.8225806355476379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
174,https://w3id.org/scholarlydata/person/ricardo-campos,https://w3id.org/scholarlydata/person/maria-luiza-campos,0.0,0.0,0.0,0.0,0.22641509771347046,0.22641509771347046,0.0,0.0,0.0,0.0,0.6086956262588501,0.6086956262588501,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.8225806355476379,0.8225806355476379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
175,https://w3id.org/scholarlydata/person/carlos-castillo,https://w3id.org/scholarlydata/person/simon-castillo,0.0,0.0,0.0,0.0,0.2083333134651184,0.2083333134651184,0.0,0.0,0.0,0.0,0.7058823108673096,0.7058823108673096,0.0,0.0,0.0,0.0,0.6666666269302368,0.6666666269302368,0.25,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.749305784702301,0.749305784702301,0.0,0.0,0.0,0.0,0.7786885499954224,0.7786885499954224,0.0,0.0,0.0,0.0,0.7874444127082825,0.7874444127082825,0.013333333333333334,0.11547005383792516,0.11627906976744186,0.34099716973523675,0
176,https://w3id.org/scholarlydata/person/simon-castillo,https://w3id.org/scholarlydata/person/carlos-castillo,0.0,0.0,0.0,0.0,0.2083333134651184,0.2083333134651184,0.0,0.0,0.0,0.0,0.7058823108673096,0.7058823108673096,0.0,0.0,0.0,0.0,0.6666666269302368,0.6666666269302368,0.25,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.749305784702301,0.749305784702301,0.0,0.0,0.0,0.0,0.7786885499954224,0.7786885499954224,0.0,0.0,0.0,0.0,0.7874444127082825,0.7874444127082825,0.013333333333333334,0.11547005383792516,0.11627906976744186,0.34099716973523675,0
177,https://w3id.org/scholarlydata/person/harold-castro,https://w3id.org/scholarlydata/person/joao-castro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615384578704834,0.615384578704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7731713453928629,0.7731713453928629,0.2,0.4472135954999579,0.3333333333333333,0.5773502691896257,0
178,https://w3id.org/scholarlydata/person/joao-castro,https://w3id.org/scholarlydata/person/harold-castro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615384578704834,0.615384578704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7731713453928629,0.7731713453928629,0.2,0.4472135954999579,0.3333333333333333,0.5773502691896257,0
179,https://w3id.org/scholarlydata/person/deepayan-chakrabarti,https://w3id.org/scholarlydata/person/kaushik-chakrabarti,0.0,0.0,0.0,0.0,0.33068782091140747,0.33068782091140747,0.0,0.0,0.0,0.0,0.8548386991024017,0.8548386991024017,0.0,0.0,0.0,0.0,0.6000000238418579,0.6000000238418579,0.3333333333333333,0.5773502691896257,0.6666666666666666,0.816496580927726,0.9874213933944702,0.9874213933944702,0.0,0.0,0.0,0.0,0.8160504897435507,0.8160504897435507,0.0,0.0,0.0,0.0,0.7083333730697632,0.7083333730697632,0.0,0.0,0.0,0.0,0.8252669930458069,0.8252669930458069,0.0976470588235294,0.31248529377161,0.2703583061889251,0.5199599082515162,0
180,https://w3id.org/scholarlydata/person/deepayan-chakrabarti,https://w3id.org/scholarlydata/person/soumen-chakrabarti,0.0,0.0,0.0,0.0,0.1428571343421936,0.1428571343421936,0.0,0.0,0.0,0.0,0.7931034564971924,0.7931034564971924,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.3333333333333333,0.5773502691896257,0.6666666666666666,0.816496580927726,0.9874213933944702,0.9874213933944702,0.0,0.0,0.0,0.0,0.7573838979005814,0.7573838979005814,0.5,0.7071067811865476,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.813878333568573,0.813878333568573,0.09058295964125561,0.30097003113475534,0.1711864406779661,0.41374683162287307,0
181,https://w3id.org/scholarlydata/person/kaushik-chakrabarti,https://w3id.org/scholarlydata/person/deepayan-chakrabarti,0.0,0.0,0.0,0.0,0.33068782091140747,0.33068782091140747,0.0,0.0,0.0,0.0,0.840100109577179,0.840100109577179,0.0,0.0,0.0,0.0,0.6000000238418579,0.6000000238418579,0.3333333333333333,0.5773502691896257,0.6666666666666666,0.816496580927726,0.9874213933944702,0.9874213933944702,0.0,0.0,0.0,0.0,0.8160504897435507,0.8160504897435507,0.0,0.0,0.0,0.0,0.7083333730697632,0.7083333730697632,0.0,0.0,0.0,0.0,0.8252669930458069,0.8252669930458069,0.0976470588235294,0.31248529377161,0.2703583061889251,0.5199599082515162,0
182,https://w3id.org/scholarlydata/person/kaushik-chakrabarti,https://w3id.org/scholarlydata/person/soumen-chakrabarti,0.0,0.0,0.0,0.0,0.238095223903656,0.238095223903656,0.0,0.0,0.0,0.0,0.8518518209457397,0.8518518209457397,0.0,0.0,0.0,0.0,0.6842105388641357,0.6842105388641357,0.5,0.7071067811865476,0.6666666666666666,0.816496580927726,0.9874213933944702,0.9874213933944702,0.0,0.0,0.0,0.0,0.8297165234883627,0.8297165234883627,0.0,0.0,0.0,0.0,0.8728813529014587,0.8728813529014587,0.0,0.0,0.0,0.0,0.8003865650721959,0.8003865650721959,0.11706102117061021,0.3421418144141552,0.30618892508143325,0.5533434061064009,0
183,https://w3id.org/scholarlydata/person/soumen-chakrabarti,https://w3id.org/scholarlydata/person/deepayan-chakrabarti,0.0,0.0,0.0,0.0,0.1428571343421936,0.1428571343421936,0.0,0.0,0.0,0.0,0.7931034564971924,0.7931034564971924,0.0,0.0,0.0,0.0,0.6499999761581421,0.6499999761581421,0.3333333333333333,0.5773502691896257,0.6666666666666666,0.816496580927726,0.9874213933944702,0.9874213933944702,0.0,0.0,0.0,0.0,0.7573838979005814,0.7573838979005814,0.5,0.7071067811865476,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.813878333568573,0.813878333568573,0.09058295964125561,0.30097003113475534,0.1711864406779661,0.41374683162287307,0
184,https://w3id.org/scholarlydata/person/soumen-chakrabarti,https://w3id.org/scholarlydata/person/kaushik-chakrabarti,0.0,0.0,0.0,0.0,0.238095223903656,0.238095223903656,0.0,0.0,0.0,0.0,0.8518518209457397,0.8518518209457397,0.0,0.0,0.0,0.0,0.6842105388641357,0.6842105388641357,0.5,0.7071067811865476,0.6666666666666666,0.816496580927726,0.9874213933944702,0.9874213933944702,0.0,0.0,0.0,0.0,0.8297165234883627,0.8297165234883627,0.0,0.0,0.0,0.0,0.8728813529014587,0.8728813529014587,0.0,0.0,0.0,0.0,0.8003865650721959,0.8003865650721959,0.11706102117061021,0.3421418144141552,0.30618892508143325,0.5533434061064009,0
185,https://w3id.org/scholarlydata/person/eric-charlton,https://w3id.org/scholarlydata/person/stuart-charlton,0.0,0.0,0.0,0.0,0.16129034757614136,0.16129034757614136,0.0,0.0,0.0,0.0,0.653333306312561,0.653333306312561,0.0,0.0,0.0,0.0,0.6000000238418579,0.6000000238418579,0.0,0.0,0.0,0.0,0.8032786846160889,0.8032786846160889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8818897604942322,0.8818897604942322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
186,https://w3id.org/scholarlydata/person/stuart-charlton,https://w3id.org/scholarlydata/person/eric-charlton,0.0,0.0,0.0,0.0,0.16129034757614136,0.16129034757614136,0.0,0.0,0.0,0.0,0.653333306312561,0.653333306312561,0.0,0.0,0.0,0.0,0.6000000238418579,0.6000000238418579,0.0,0.0,0.0,0.0,0.8032786846160889,0.8032786846160889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8818897604942322,0.8818897604942322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
187,https://w3id.org/scholarlydata/person/ed-h-chi,https://w3id.org/scholarlydata/person/yun-chi,0.0,0.0,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,0.6911764740943909,0.6911764740943909,0.0,0.0,0.0,0.0,0.4444444179534912,0.4444444179534912,0.3333333333333333,0.5773502691896257,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
188,https://w3id.org/scholarlydata/person/yun-chi,https://w3id.org/scholarlydata/person/ed-h-chi,0.0,0.0,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,0.6911764740943909,0.6911764740943909,0.0,0.0,0.0,0.0,0.4444444179534912,0.4444444179534912,0.3333333333333333,0.5773502691896257,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
189,https://w3id.org/scholarlydata/person/ryan-h-choi,https://w3id.org/scholarlydata/person/yejin-choi,0.0,0.0,0.0,0.0,0.1666666865348816,0.1666666865348816,0.0,0.0,0.0,0.0,0.7580645084381104,0.7580645084381104,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.9622641801834106,0.9622641801834106,0.0,0.0,0.0,0.0,0.8656716346740723,0.8656716346740723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028634488582611,0.8028634488582611,0.027777777777777776,0.16666666666666666,0.05426356589147287,0.23294541397390262,0
190,https://w3id.org/scholarlydata/person/yejin-choi,https://w3id.org/scholarlydata/person/ryan-h-choi,0.0,0.0,0.0,0.0,0.1666666865348816,0.1666666865348816,0.0,0.0,0.0,0.0,0.7580645084381104,0.7580645084381104,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.9622641801834106,0.9622641801834106,0.0,0.0,0.0,0.0,0.8656716346740723,0.8656716346740723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028634488582611,0.8028634488582611,0.027777777777777776,0.16666666666666666,0.05426356589147287,0.23294541397390262,0
191,https://w3id.org/scholarlydata/person/chin-wan-chung,https://w3id.org/scholarlydata/person/jay-kuan-chieh-chung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999761581421,0.3999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666567325592,0.7916666567325592,0.0040650406504065045,0.06375767130633384,0.125,0.3535533905932738,0
192,https://w3id.org/scholarlydata/person/jay-kuan-chieh-chung,https://w3id.org/scholarlydata/person/chin-wan-chung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999761581421,0.3999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666567325592,0.7916666567325592,0.0040650406504065045,0.06375767130633384,0.125,0.3535533905932738,0
193,https://w3id.org/scholarlydata/person/kendall-clark,https://w3id.org/scholarlydata/person/lin-clark,0.0,0.0,0.0,0.0,0.273373007774353,0.273373007774353,0.0,0.0,0.0,0.0,0.8392857313156128,0.8392857313156128,0.0,0.0,0.0,0.0,0.5384615659713745,0.5384615659713745,0.2857142857142857,0.5345224838248488,0.5,0.7071067811865476,0.9545454531908035,0.9545454531908035,0.0,0.0,0.0,0.0,0.841269850730896,0.841269850730896,0.0,0.0,0.0,0.0,0.9258305579423904,0.9258305579423904,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.20672455764868075,0.10204081632653061,0.31943828249996997,0
194,https://w3id.org/scholarlydata/person/kendall-clark,https://w3id.org/scholarlydata/person/stephen-clark,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.6091954112052917,0.6091954112052917,0.0,0.0,0.0,0.0,0.4615384340286255,0.4615384340286255,0.0,0.0,0.0,0.0,0.8909090757369995,0.8909090757369995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508196711540222,0.9508196711540222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
195,https://w3id.org/scholarlydata/person/lin-clark,https://w3id.org/scholarlydata/person/kendall-clark,0.0,0.0,0.0,0.0,0.273373007774353,0.273373007774353,0.0,0.0,0.0,0.0,0.8392857313156128,0.8392857313156128,0.0,0.0,0.0,0.0,0.5384615659713745,0.5384615659713745,0.2857142857142857,0.5345224838248488,0.5,0.7071067811865476,0.9545454531908035,0.9545454531908035,0.0,0.0,0.0,0.0,0.841269850730896,0.841269850730896,0.0,0.0,0.0,0.0,0.9258305579423904,0.9258305579423904,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.20672455764868075,0.10204081632653061,0.31943828249996997,0
196,https://w3id.org/scholarlydata/person/lin-clark,https://w3id.org/scholarlydata/person/stephen-clark,0.0,0.0,0.0,0.0,0.45454543828964233,0.45454543828964233,0.0,0.0,0.0,0.0,0.5862069129943848,0.5862069129943848,0.0,0.0,0.0,0.0,0.5384615659713745,0.5384615659713745,0.2,0.4472135954999579,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677419662475586,0.9677419662475586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
197,https://w3id.org/scholarlydata/person/stephen-clark,https://w3id.org/scholarlydata/person/kendall-clark,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.6091954112052917,0.6091954112052917,0.0,0.0,0.0,0.0,0.4615384340286255,0.4615384340286255,0.0,0.0,0.0,0.0,0.8909090757369995,0.8909090757369995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508196711540222,0.9508196711540222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
198,https://w3id.org/scholarlydata/person/stephen-clark,https://w3id.org/scholarlydata/person/lin-clark,0.0,0.0,0.0,0.0,0.45454543828964233,0.45454543828964233,0.0,0.0,0.0,0.0,0.5862069129943848,0.5862069129943848,0.0,0.0,0.0,0.0,0.5384615659713745,0.5384615659713745,0.2,0.4472135954999579,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677419662475586,0.9677419662475586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
199,https://w3id.org/scholarlydata/person/charles-clarke,https://w3id.org/scholarlydata/person/chris-clarke,0.0,0.0,0.0,0.0,0.13636362552642822,0.13636362552642822,0.0,0.0,0.0,0.0,0.7301586866378784,0.7301586866378784,0.0,0.0,0.0,0.0,0.7857142686843872,0.7857142686843872,0.0,0.0,0.0,0.0,0.8545454740524292,0.8545454740524292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200,https://w3id.org/scholarlydata/person/chris-clarke,https://w3id.org/scholarlydata/person/charles-clarke,0.0,0.0,0.0,0.0,0.13636362552642822,0.13636362552642822,0.0,0.0,0.0,0.0,0.7301586866378784,0.7301586866378784,0.0,0.0,0.0,0.0,0.7857142686843872,0.7857142686843872,0.0,0.0,0.0,0.0,0.8545454740524292,0.8545454740524292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
201,https://w3id.org/scholarlydata/person/danilo-croce,https://w3id.org/scholarlydata/person/vincenzo-croce,0.0,0.0,0.0,0.0,0.2749999761581421,0.2749999761581421,0.0,0.0,0.0,0.0,0.6547619104385376,0.6547619104385376,0.0,0.0,0.0,0.0,0.5714285373687744,0.5714285373687744,0.0,0.0,0.0,0.0,0.8545454740524292,0.8545454740524292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
202,https://w3id.org/scholarlydata/person/vincenzo-croce,https://w3id.org/scholarlydata/person/danilo-croce,0.0,0.0,0.0,0.0,0.2749999761581421,0.2749999761581421,0.0,0.0,0.0,0.0,0.6547619104385376,0.6547619104385376,0.0,0.0,0.0,0.0,0.5714285373687744,0.5714285373687744,0.0,0.0,0.0,0.0,0.8545454740524292,0.8545454740524292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
203,https://w3id.org/scholarlydata/person/anish-das-sarma,https://w3id.org/scholarlydata/person/atish-das-sarma,0.0,0.0,0.0,0.0,0.15087720155715942,0.15087720155715942,0.0,0.0,0.0,0.0,0.7460317611694336,0.7460317611694336,0.0,0.0,0.0,0.0,0.9333333373069763,0.9333333373069763,0.5,0.7071067811865476,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8507462739944458,0.8507462739944458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156108558177948,0.8156108558177948,0.020477815699658702,0.1431007187251647,0.05084745762711865,0.22549380840084865,0
204,https://w3id.org/scholarlydata/person/atish-das-sarma,https://w3id.org/scholarlydata/person/anish-das-sarma,0.0,0.0,0.0,0.0,0.15087720155715942,0.15087720155715942,0.0,0.0,0.0,0.0,0.7460317611694336,0.7460317611694336,0.0,0.0,0.0,0.0,0.9333333373069763,0.9333333373069763,0.5,0.7071067811865476,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8507462739944458,0.8507462739944458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156108558177948,0.8156108558177948,0.020477815699658702,0.1431007187251647,0.05084745762711865,0.22549380840084865,0
205,https://w3id.org/scholarlydata/person/brian-davis,https://w3id.org/scholarlydata/person/cornelia-davis,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.8627451062202454,0.8627451062202454,0.0,0.0,0.0,0.0,0.5714285373687744,0.5714285373687744,0.0,0.0,0.0,0.0,0.7868852615356445,0.7868852615356445,0.0,0.0,0.0,0.0,0.8691588640213013,0.8691588640213013,0.0,0.0,0.0,0.0,0.8976377844810486,0.8976377844810486,0.0,0.0,0.0,0.0,0.0,0.0,0.03483606557377049,0.1866442219137,0.20359281437125748,0.4512126044020241,0
206,https://w3id.org/scholarlydata/person/brian-davis,https://w3id.org/scholarlydata/person/hugh-c-davis,0.0,0.0,0.0,0.0,0.37458179394404095,0.37458179394404095,0.0,0.0,0.0,0.0,0.7101449370384216,0.7101449370384216,0.0,0.0,0.0,0.0,0.4615384340286255,0.4615384340286255,0.1,0.31622776601683794,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9295774698257446,0.9295774698257446,0.0,0.0,0.0,0.0,0.811475396156311,0.811475396156311,0.0,0.0,0.0,0.0,0.8130482733249664,0.8130482733249664,0.022703818369453045,0.1506778629044527,0.14864864864864866,0.3855498004780299,0
207,https://w3id.org/scholarlydata/person/brian-davis,https://w3id.org/scholarlydata/person/joseph-davis,0.0,0.0,0.0,0.0,0.45614033937454224,0.45614033937454224,0.0,0.0,0.0,0.0,0.765625,0.765625,0.0,0.0,0.0,0.0,0.5,0.5,0.09090909090909091,0.30151134457776363,0.5,0.7071067811865476,0.9818181693553925,0.9818181693553925,0.0,0.0,0.0,0.0,0.9066621959209442,0.9066621959209442,0.0,0.0,0.0,0.0,0.8975409865379333,0.8975409865379333,0.0,0.0,0.0,0.0,0.7943186163902283,0.7943186163902283,0.03406593406593406,0.18456959139016932,0.3163265306122449,0.5624291338579865,0
